   1.13999927       7.93533865E-03  0.637472987    
   1.14999926       6.98049925E-03  0.646166861    
   1.15999925       9.35574714E-03  0.652343631    
   1.16999924       6.74027251E-03  0.656706572    
   1.17999923       1.07828304E-02  0.659381211    
   1.18999922       1.22908521E-02  0.670466661    
   1.19999921       1.43217184E-02  0.678707838    
   1.20999920       1.76905841E-02  0.681674540    
   1.21999919       1.65101476E-02  0.685803652    
   1.22999918       1.81339253E-02  0.696366549    
   1.23999918       1.72798075E-02  0.703592896    
   1.24999917       1.94074661E-02  0.704991639    
   1.25999916       1.97290052E-02  0.707089901    
   1.26999915       2.03407034E-02  0.712397873    
   1.27999914       2.31435448E-02  0.720129728    
   1.28999913       2.53015738E-02  0.719374537    
   1.29999912       2.61850841E-02  0.716211379    
   1.30999911       2.49990094E-02  0.721149325    
   1.31999910       2.52165683E-02  0.727488041    
   1.32999909       2.57157683E-02  0.733631313    
   1.33999908       2.54658014E-02  0.738103211    
   1.34999907       2.75376011E-02  0.745751619    
   1.35999906       2.65557207E-02  0.752568424    
   1.36999905       2.57939417E-02  0.757326066    
   1.37999904       2.80995797E-02  0.765037894    
   1.38999903       3.07040922E-02  0.772107601    
   1.39999902       3.23503688E-02  0.768585443    
   1.40999901       3.46897952E-02  0.772945344    
   1.41999900       3.50970477E-02  0.781612813    
   1.42999899       2.95781866E-02  0.786886692    
   1.43999898       3.17355469E-02  0.801500082    
   1.44999897       3.25086005E-02  0.804901361    
   1.45999897       2.71639265E-02  0.813185871    
   1.46999896       2.88860854E-02  0.819235444    
   1.47999895       2.77180728E-02  0.825820565    
   1.48999894       2.71023773E-02  0.827656448    
   1.49999893       2.92889904E-02  0.836099684    
   1.50999892       2.77044736E-02  0.846394598    
   1.51999891       2.91248392E-02  0.854514480    
   1.52999890       2.97973417E-02  0.854641736    
   1.53999889       2.87626553E-02  0.864719510    
   1.54999888       2.57350337E-02  0.871096432    
   1.55999887       2.77438704E-02  0.878644645    
   1.56999886       2.95905918E-02  0.879574060    
   1.57999885       2.86920778E-02  0.885483146    
   1.58999884       2.92011928E-02  0.887478292    
   1.59999883       2.65802275E-02  0.898278952    
   1.60999882       2.43221316E-02  0.908784986    
   1.61999881       2.50255875E-02  0.916213155    
   1.62999880       2.65691001E-02  0.918220043    
   1.63999879       2.33494453E-02  0.921802163    
   1.64999878       2.54106373E-02  0.923812807    
   1.65999877       2.30090097E-02  0.933365047    
   1.66999876       2.05750316E-02  0.938575566    
   1.67999876       2.55606174E-02  0.942743361    
   1.68999875       2.68331412E-02  0.952252507    
   1.69999874       2.42722817E-02  0.949923813    
   1.70999873       2.36622244E-02  0.962192357    
   1.71999872       2.61888746E-02  0.967278361    
   1.72999871       2.71896049E-02  0.968890905    
   1.73999870       3.06130946E-02  0.982600391    
   1.74999869       3.19840647E-02  0.992268980    
   1.75999868       3.36955860E-02  0.995369732    
   1.76999867       3.62373739E-02  0.999530017    
   1.77999866       3.49859335E-02   1.00856650    
   1.78999865       3.45496684E-02   1.01797318    
   1.79999864       3.43572795E-02   1.02477479    
   1.80999863       3.67026925E-02   1.02666235    
   1.81999862       3.98592576E-02   1.04529798    
   1.82999861       3.70069109E-02   1.04644060    
   1.83999860       4.28504832E-02   1.05036187    
   1.84999859       3.81894223E-02   1.05605876    
   1.85999858       3.84940170E-02   1.05559313    
   1.86999857       4.02643718E-02   1.06194901    
   1.87999856       4.12664115E-02   1.06328201    
   1.88999856       3.85526195E-02   1.06407952    
   1.89999855       3.62490565E-02   1.06796634    
   1.90999854       4.22373489E-02   1.07989371    
   1.91999853       3.84200513E-02   1.08672678    
   1.92999852       3.94307971E-02   1.09059978    
   1.93999851       3.82108018E-02   1.09080684    
   1.94999850       4.23379466E-02   1.10075831    
   1.95999849       4.32182774E-02   1.10308337    
   1.96999848       4.11523804E-02   1.10612082    
   1.97999847       3.99648771E-02   1.11315322    
   1.98999846       3.81890796E-02   1.11301529    
   1.99999845       3.56262773E-02   1.12403762    
   2.00999856       3.46000642E-02   1.13824534    
   2.01999855       3.41278985E-02   1.15052533    
